Time,water (gamma=0.1),cytoplasm (gamma=0.5),Dense fluid (gamma=2.0)
6.706706706706707,-0.5070235018854313,-0.13258394818059588,-0.0008669152879653815
6.716716716716717,-0.5224677964093819,-0.13634930402206363,-0.000884867349651747
6.726726726726727,-0.537373299443355,-0.13995874000238373,-0.0009014980673641646
6.736736736736737,-0.5517256196772616,-0.1434094046788492,-0.0009168154848998556
6.746746746746747,-0.5655109343052409,-0.14669862051485658,-0.0009308289196189924
6.756756756756757,-0.5787160023027382,-0.14982388570437621,-0.0009435489270348942
6.766766766766767,-0.5913281771075475,-0.15278287581058822,-0.0009549872647550764
6.776776776776777,-0.603335418692714,-0.1555734452179648,-0.0009651568558253688
6.786786786786787,-0.6147263050198091,-0.15819362839726853,-0.0009740717515289251
6.796796796796797,-0.6254900428617283,-0.1606416409831299,-0.0009817470936915253
6.806806806806807,-0.6356164779847986,-0.16291588066405477,-0.0009881990765440816
6.816816816816817,-0.6450961046806413,-0.16501492788490418,-0.0009934449081927456
6.826826826826827,-0.6539200746388892,-0.16693754636207583,-0.0009975027717464252
6.836836836836837,-0.6620802051525326,-0.1686826834118044,-0.0010003917861509293
6.846846846846847,-0.6695689866483421,-0.17024947009218291,-0.0010021319667782803
6.856856856856857,-0.6763795895354998,-0.1716372211596938,-0.0010027441858190581
6.866866866866867,-0.6825058703662625,-0.17284543484121734,-0.0010022501325248907
6.876876876876877,-0.6879423773031723,-0.17387379242267018,-0.0010006722733474469
6.886886886886887,-0.6926843548880336,-0.17472215765560148,-0.0009980338120194766
6.896896896896897,-0.6967277481085775,-0.17539057598325267,-0.0009943586496226002
6.906906906906907,-0.700069205759445,-0.1758792735877617,-0.0009896713446856914
6.916916916916917,-0.702706083094821,-0.17618865626036034,-0.0009839970733567687
6.926926926926927,-0.7046364437707823,-0.17631930809658725,-0.0009773615896904169
6.936936936936937,-0.7058590610761152,-0.17627199001870075,-0.0009697911860917645
6.946946946946947,-0.7063734184510854,-0.1760476381276407,-0.0009613126539570846
6.956956956956957,-0.7061797092943533,-0.17564736188704763,-0.0009519532445500638
6.966966966966967,-0.7052788360589387,-0.17507244214200368,-0.0009417406301517601
6.976976976976977,-0.7036724086388538,-0.17432432897531358,-0.0009307028655212162
6.986986986986987,-0.7013627420487277,-0.17340463940429174,-0.0009188683497026193
6.996996996996997,-0.6983528533994569,-0.17231515492116867,-0.0009062657882138182
7.007007007007007,-0.6946464581736125,-0.17105781888037083,-0.0008929241556498902
7.017017017017017,-0.6902479658050384,-0.1696347337360657,-0.0008788726587343407
7.027027027027027,-0.6851624745677624,-0.1680481581334977,-0.0008641406998493777
7.037037037037037,-0.6793957657800314,-0.16630050385777043,-0.0008487578410755584
7.047047047047047,-0.6729542973299618,-0.1643943326438551,-0.0008327537687699509
7.057057057057057,-0.6658451965299697,-0.162332352851726,-0.0008161582587107874
7.067067067067067,-0.6580762523078068,-0.16011741601064033,-0.000799001141835411
7.077077077077077,-0.649655906742694,-0.15775251323669084,-0.0007813122705971451
7.087087087087087,-0.6405932459556751,-0.15524077152786575,-0.0007631214859655174
7.097097097097097,-0.6308979903639774,-0.15258544994095619,-0.0007444585850931131
7.107107107107107,-0.6205804843097619,-0.14978993565474233,-0.0007253532896711022
7.117117117117117,-0.6096516850742849,-0.14685773992398704,-0.0007058352149943336
7.127127127127127,-0.5981231512890914,-0.14379249392885085,-0.0006859338397556816
7.137137137137137,-0.5860070307564477,-0.14059794452442445,-0.000665678476588149
7.147147147147147,-0.5733160476918067,-0.13727794989515138,-0.0006450982433720506
7.157157157157157,-0.5600634894016624,-0.1338364751189866,-0.0006242220353234155
7.167167167167167,-0.5462631924107023,-0.13027758764620218,-0.000603078497878586
7.177177177177177,-0.5319295280527052,-0.12660545269781304,-0.0005816960003888114
7.187187187187187,-0.5170773875401539,-0.12282432858865178,-0.0005601026106374919
7.197197197197197,-0.5017221665280401,-0.11893856198017222,-0.0005383260701915651
7.207207207207207,-0.48587974918782845,-0.11495258306810632,-0.0005163937705974038
7.217217217217217,-0.4695664918080239,-0.11087090071013962,-0.0004943327304304533
7.227227227227227,-0.4527992059382411,-0.10669809749880431,-0.0004721695732067333
7.237237237237237,-0.4355951410941182,-0.10243882478481865,-0.0004499305061632208
7.247247247247247,-0.4179719670408391,-0.09809779765612522,-0.0004276412999130474
7.257257257257257,-0.3999477556734213,-0.09367978987789607,-0.0004053272689803603
7.267267267267267,-0.3815409625123503,-0.0891896287987949,-0.000383013253218678
7.277277277277277,-0.3627704078334436,-0.08463219022877826,-0.0003607236001154663
7.287287287287287,-0.34365525745123937,-0.08001239329373609,-0.0003384821479847064
7.297297297297297,-0.3242150031754949,-0.07533519527225863,-0.0003163122100481807
7.307307307307307,-0.30446944296069844,-0.07060558641981216,-0.0002942365594052343
7.317317317317317,-0.2844386607687867,-0.06582858478559146,-0.0002722774148898007
7.327327327327327,-0.2641430061655245,-0.061009231027298064,-0.0002504564278125378
7.337337337337337,-0.24360307367125175,-0.056152583229069034,-0.0002287946695849962
7.347347347347347,-0.22283968188692646,-0.05126371172775238,-0.00020731262022184157
7.357357357357357,-0.20187385241659767,-0.046347693952690096,-0.00018603015771627294
7.367367367367367,-0.18072678860762487,-0.041409609284130865,-0.0001649665482829211
7.377377377377377,-0.15941985413012133,-0.03645453393535036,-0.00014414043746168104
7.387387387387387,-0.13797455141723808,-0.03148753586350727,-0.00012356984207511916
7.397397397397397,-0.11641249998802436,-0.02651366971420996,-0.00010327214303131353
7.407407407407407,-0.09475541467469427,-0.02153797180470907,-8.326407896322227e-05
7.4174174174174174,-0.07302508377620552,-0.016565455150568897,-6.356174069493991e-05
7.4274274274274275,-0.05124334716010795,-0.011601104540602118,-4.4180566524492195e-05
7.4374374374374375,-0.029432074334634833,-0.006649871664776807,-2.513533831211933e-05
7.4474474474474475,-0.007613142513067087,-0.0017166702997391367,-6.44017836238173e-06
7.4574574574574575,0.014191585307698137,0.003193628443505183,1.1891452912285655e-05
7.4674674674674675,0.03596028223239418,0.00807620080527352,2.9846758559478982e-05
7.4774774774774775,0.057671179294576005,0.012926274991876797,4.741360589972586e-05
7.4874874874874875,0.07930258720394773,0.017739135714990997,6.458052659845632e-05
7.4974974974974975,0.10083291799212282,0.02251012865154053,8.133671601165168e-05
7.5075075075075075,0.12224070653523696,0.02723466482000523,9.767203182028207e-05
7.5175175175175175,0.1435046319319777,0.03190822486916708,0.00011357699196911877
7.5275275275275275,0.16460353871576267,0.03652636327542081,0.0001290427719259594
7.5375375375375375,0.18551645787998372,0.04108471244488387,0.00014406120127772565
7.5475475475475475,0.20622262769544483,0.04557898671665548,0.000158624759680292
7.5575575575575575,0.22670151429934854,0.050004986263692736,0.00017272657217927434
7.5675675675675675,0.2469328320354367,0.0543586008878916,0.00018636040391935247
7.5775775775775776,0.26689656352516,0.05863581370608446,0.0001995206542600188
7.587587587587588,0.28657297945004145,0.06283270472379227,0.00021220235031593936
7.597597597597598,0.3059426580257066,0.06694545429369723,0.0002244011399403804
7.607607607607608,0.3249865041483807,0.07097034645593342,0.00023611328417039355
7.617617617617618,0.3436857681950151,0.0749037721574287,0.000247335649152681
7.627627627627628,0.36202206445852503,0.0787422323476573,0.00025806569756922106
7.637637637637638,0.37997738920008206,0.08248234094831623,0.0002683014795819559
7.647647647647648,0.3975341383007281,0.0861208276945612,0.00027804162331593156
7.657657657657658,0.4146751244950453,0.08965454084558919,0.00028728532490043227
7.667667667667668,0.4313835941700342,0.09308044976249301,0.00029603233808773505
7.677677677677678,0.44764324371280884,0.09639564735145859,0.00030428296346918357
7.687687687687688,0.46343823539118467,0.09959735237051974,0.00031203803730833014
7.697697697697698,0.4787532127517209,0.10268291159823241,0.00031929892001092023
7.707707707707708,0.4935733155202747,0.10564980186277592,0.00032606748425149864
7.717717717717718,0.5078841939906403,0.10849563193013842,0.00033234610277639896
7.727727727727728,0.5216720228873728,0.11121814425019051,0.0003381376359028396
7.737737737737738,0.534923514689436,0.11381521655960072,0.00034344541873378924
7.747747747747748,0.5476259324018692,0.1162848633406958,0.0003482732481081877
7.757757757757758,0.5597671017632305,0.11862523713551766,0.00035262536930600425
7.767767767767768,0.5713354228771549,0.1208346297144784,0.0003565064625275024
7.777777777777778,0.5823198812569493,0.12291147309916403,0.000359921629165936
7.787787787787788,0.5927100582727596,0.12485434043898774,0.00036287637789275684
7.797797797797798,0.6024961409914181,0.12666194674153697,0.00036537661057421873
7.807807807807808,0.6116689313997561,0.12833314945661545,0.0003674286080381048
7.817817817817818,0.6202198550027324,0.1298669489141196,0.00036903901570906603
7.827827827827828,0.6281409687884049,0.13126248861603962,0.00037021482913085463
7.837837837837838,0.6354249685523944,0.13251905538302042,0.00037096337939349024
7.847847847847848,0.6420651955751495,0.13363607935606026,0.00037129231848314454
7.857857857857858,0.6480556426459665,0.1346131338540696,0.0003712096045722615
7.867867867867868,0.6533909594283884,0.13544993508815203,0.00037072348726714807
7.877877877877878,0.658066457162265,0.13614634173361073,0.0003698424928299759
7.887887887887888,0.6620781126984275,0.1367023543608206,0.0003685754093918255
7.897897897897898,0.6654225718626074,0.13711811472624355,0.00036693127217308564
7.907907907907908,0.6680971521458964,0.13739390492499753,0.00036491934872718857
7.917917917917918,0.6700998447197292,0.13753014640652353,0.0003625491242233199
7.927927927927928,0.671429315774047,0.1375273988550232,0.00035983028678338854
7.937937937937938,0.6720849071779762,0.1373863589364685,0.00035677271288818256
7.947947947947948,0.6720666364630404,0.13710785891410973,0.0003533864528672615
7.957957957957958,0.6713751961295995,0.1366928651345302,0.00034968171648675866
7.967967967967968,0.6700119522778866,0.13614247638641733,0.0003456688586488795
7.977977977977978,0.6679789425656932,0.1354579221343349,0.00034135836521648487
7.987987987987988,0.6652788734954171,0.1346405606298981,0.0003367608389757475
7.997997997997998,0.6619151170338663,0.1336918769028618,0.0003318869857494623
8.008008008008009,0.657891706568868,0.13261348063474246,0.00032674760067317543
8.018018018018019,0.6532133322074023,0.13140710391769903,0.0003213535546458833
8.028028028028029,0.6478853354206197,0.13007459890149756,0.0003157157809666177
8.038038038038039,0.6419137030417698,0.1286179353314874,0.0003098452621678241
8.048048048048049,0.6353050606236949,0.12703919798060684,0.0003037530170559917
8.058058058058059,0.6280666651631841,0.12534058397853082,0.0002974500879695708
8.068068068068069,0.6202063972001091,0.12352440004115976,0.00029094752826377393
8.078078078078079,0.6117327522998818,0.12159305960373387,0.0002842563900314187
8.088088088088089,0.602654831928382,0.1195490798609364,0.00027738771206853297
8.098098098098099,0.5929823337291038,0.11739507871742755,0.0002703525080930025
8.108108108108109,0.5827255412128538,0.1151337716523219,0.0002631617552240973
8.118118118118119,0.5718953128709284,0.11276796850119455,0.00025582638273028416
8.128128128128129,0.5605030707232347,0.1103005701592609,0.00024835726105227517
8.138138138138139,0.5485607883134048,0.10773456520944105,0.000240765191107842
8.148148148148149,0.5360809781634762,0.10507302647907472,0.0002330608938844781
8.158158158158159,0.5230766787012462,0.10231910752910493,0.00022525500032555894
8.168168168168169,0.5095614406739222,0.09947603907959904,0.00021735804151522015
8.178178178178179,0.49554931306219097,0.09654712537551906,0.0002093804391667405
8.188188188188189,0.4810548285093163,0.09353574049669498,0.00020133249641879404
8.198198198198199,0.4660929882803454,0.0904453246159901,0.00019322438894351108
8.208208208208209,0.45067924676695986,0.0872793802096802,0.00018506615636986986
8.218218218218219,0.4348294955539469,0.0840414682240963,0.00017686769402552754
8.228228228228229,0.41856004706368943,0.08073520420260435,0.00016863874499978922
8.238238238238239,0.4018876177954805,0.07736425437701473,0.00016038889253001037
8.248248248248249,0.3848293111768555,0.07393233172753,0.00015212755271332956
8.258258258258259,0.3674026000445077,0.07044319201535029,0.000143863967545235
8.268268268268269,0.3496253087727068,0.06690062979206271,0.0001356071982860839
8.278278278278279,0.3315155950674747,0.06330847438994414,0.00012736611915631146
8.288288288288289,0.31309193144507963,0.05967058589730299,0.00011914941136069133
8.298298298298299,0.2943730864137448,0.05599085112298774,0.00011096555744165537
8.308308308308309,0.27537810537767926,0.052273179554166965,0.00010282283596129826
8.318318318318319,0.2561262912828661,0.048521499311485354,9.472931651136469e-05
8.328328328328329,0.23663718502424158,0.04473975310567427,8.669285505015976e-05
8.338338338338339,0.2169305456341303,0.04093189419967616,7.872108956499044e-05
8.348348348348349,0.197026330272001,0.037101882380316246,7.082143605841958e-05
8.358358358358359,0.1769446740357845,0.03325367994352469,6.300108485629297e-05
8.368368368368369,0.1567058696151558,0.029391247697079306,5.526699723519081e-05
8.378378378378379,0.13633034680731734,0.025518540984801136,4.762590236665147e-05
8.388388388388389,0.11583865191594157,0.021639505736094133,4.008429457522381e-05
8.398398398398399,0.09525142705402323,0.01775807454467524,3.2648430907119106e-05
8.408408408408409,0.07458938937147028,0.013878162780292613,2.532432900595917e-05
8.418418418418419,0.053873310228315596,0.010003664737177557,1.811776529185189e-05
8.428428428428429,0.03312399433446505,0.006138449822920212,1.1034273439768422e-05
8.438438438438439,0.012362258876911043,0.0022863587913998008,4.0791431529502976e-06
8.448448448448449,-0.008391087344668882,-0.001548799976662075,-2.7425807731632536e-06
8.458458458458459,-0.029115264753034775,-0.005363254142021902,-9.426099101223802e-06
8.468468468468469,-0.04978954377840201,-0.00915327102067723,-1.596685852143761e-05
8.478478478478479,-0.07039326557254945,-0.012915161139703887,-2.2360551745356694e-05
8.488488488488489,-0.09090586263138672,-0.016645281731889193,-2.8603117329373814e-05
8.498498498498499,-0.11130687930538073,-0.02034004016594594,-3.4690739233460254e-05
8.508508508508509,-0.13157599217742233,-0.02399589730918165,-4.061984612088019e-05
8.518518518518519,-0.15169303028785197,-0.027609370819578163,-4.638711040477892e-05
8.528528528528529,-0.17163799518653877,-0.031177038364323346,-5.1989447047702696e-05
8.538538538538539,-0.19139108079209938,-0.03469554076192526,-5.742401212025698e-05
8.548548548548549,-0.21093269303855894,-0.03816158504513047,-6.268820112525009e-05
8.558558558558559,-0.2302434692899854,-0.04157194744196151,-6.777964709379904e-05
8.568568568568569,-0.24930429750388441,-0.04492347627228455,-7.26962184599949e-05
8.578578578578579,-0.2680963351244089,-0.04821309475741588,-7.743601672083608e-05
8.588588588588589,-0.28660102768672985,-0.05143780374037585,-8.199737388823883e-05
8.598598598598599,-0.3048001271142221,-0.05459468431450076,-8.637884974002648e-05
8.608608608608609,-0.32267570969044446,-0.05768090035822676,-9.057922887688157e-05
8.618618618618619,-0.34021019368823674,-0.06069370097396494,-9.459751759231793e-05
8.62862862862863,-0.35738635663861806,-0.06363042282909344,-9.843294056279372e-05
8.63863863863864,-0.3741873522225592,-0.06648849239720327,-0.00010208493736514527
8.64864864864865,-0.3905967267690579,-0.06926542809783638,-0.00010555315882855611
8.65865865865866,-0.4065984353434241,-0.07195884233307813,-0.00010883746322833225
8.66866866866867,-0.4221768574100412,-0.07456644341946553,-0.00011193791232876442
8.67867867867868,-0.437316812054351,-0.07708603741379336,-0.00011485476728238929
8.68868868868869,-0.4520035727492554,-0.07951552983151125,-0.00011758848439297018
8.6986986986987,-0.46622288165159725,-0.08185292725651988,-0.00012013971074952165
8.70870870870871,-0.47996096341487365,-0.0840963388412895,-0.0001225092797386976
8.71871871871872,-0.49320453850482643,-0.08624397769633989,-0.00012469820644285092
8.72872872872873,-0.5059408360050714,-0.08829416216823657,-0.00012670768293105173
8.73873873873874,-0.5181576059004495,-0.09024531700537489,-0.0001285390734503244
8.74874874874875,-0.5298431308263175,-0.09209597441093935,-0.00013019390952432802
8.75875875875876,-0.5409862372725451,-0.09384477498254323,-0.00013167388496666265
8.76876876876877,-0.5515763062315403,-0.09549046853816853,-0.0001329808508159354
8.77877877877878,-0.5616032832801926,-0.09703191482814384,-0.00013411681019966296
8.78878878878879,-0.5710576880862054,-0.09846808413301285,-0.00013508391313402578
8.7987987987988,-0.579930623329866,-0.09979805774726183,-0.0001358844512664196
8.80880880880881,-0.5882137830329042,-0.10102102834898967,-0.00013652085256767428
8.81881881881882,-0.5958994602866957,-0.10213630025571856,-0.0001369956759807307
8.82882882882883,-0.6029805543726526,-0.10314328956665471,-0.00013731160603247435
8.83883883883884,-0.6094505772683004,-0.10404152419182564,-0.00013747144741533965
8.84884884884885,-0.6153036595331205,-0.10483064376862739,-0.00013747811954519318
8.85885885885886,-0.6205345555688919,-0.10551039946642848,-0.00013733465110190516
8.86886886886887,-0.6251386482498877,-0.10608065367998606,-0.00013704417455890957
8.87887887887888,-0.6291119529189159,-0.10654137961253733,-0.00013660992070793968
8.88888888888889,-0.6324511207458401,-0.10689266074953663,-0.0001360352131850093
8.8988988988989,-0.635153441445852,-0.1071346902241133,-0.00013532346300358783
8.90890890890891,-0.6372168453554131,-0.10726777007542877,-0.00013447816310079185
8.91891891891892,-0.638639904864429,-0.10729231040121394,-0.0001335028829022854
8.92892892892893,-0.6394218352038679,-0.10720882840586685,-0.00013240126291144997
8.93893893893894,-0.6395624945886748,-0.10701794734558977,-0.00013117700932824546
8.94894894894895,-0.6390623837164886,-0.10672039537214036,-0.00012983388870304653
8.95895895895896,-0.6379226446233053,-0.10631700427686598,-0.00012837572263059408
8.96896896896897,-0.6361450588978762,-0.10580870813678193,-0.00012680638248905603
8.97897897897898,-0.6337320452572756,-0.10519654186454437,-0.0001251297842290444
8.98898898898899,-0.6306866564867006,-0.10448163966425603,-0.0001233498832172839
8.998998998999,-0.6270125757472073,-0.10366523339512727,-0.00012147066913947523
9.00900900900901,-0.6227141122557139,-0.10274865084509927,-0.0001194961609667419
9.01901901901902,-0.6177961963422262,-0.10173331391661347,-0.00011743040198989182
9.02902902902903,-0.6122643738898568,-0.10062073672679174,-0.00011527745492556856
9.03903903903904,-0.6061248001638291,-0.09941252362436431,-0.00011304139709820693
9.04904904904905,-0.5993842330362561,-0.09811036712575583,-0.00011072631570154749
9.05905905905906,-0.5920500256140846,-0.09671604577280853,-0.00010833630314330363
9.06906906906907,-0.5841301182781883,-0.09523142191468818,-0.00010587545247641252
9.07907907907908,-0.575633030142172,-0.09365843941658229,-0.00010334785292013896
9.08908908908909,-0.5665678499400224,-0.09199912129785966,-0.00010075758547413837
9.0990990990991,-0.5569442263523049,-0.0902555673024194,-9.810871862842187e-05
9.10910910910911,-0.5467723577811595,-0.08842995140401089,-9.540530417200388e-05
9.11911911911912,-0.5360629815848873,-0.08652451924935835,-9.265137310284946e-05
9.12912912912913,-0.5248273627834515,-0.08454158554197172,-8.985093164157613e-05
9.13913913913914,-0.5130772822467393,-0.08248353136957123,-8.700795735120409e-05
9.14914914914915,-0.5008250243779269,-0.08035280147809463,-8.412639536508563e-05
9.15915915915916,-0.48808336430479954,-0.07815190149529545,-8.12101547249866e-05
9.16916916916917,-0.47486555459233326,-0.07588339510697496,-7.826310483113041e-05
9.17917917917918,-0.4611853114903522,-0.0735499011889272,-7.528907200586236e-05
9.18918918918919,-0.44705680073047244,-0.07115409089769786,-7.229183617242732e-05
9.1991991991992,-0.43249462288703183,-0.06869868472329232,-6.927512765020645e-05
9.20920920920921,-0.41751379831709534,-0.06618644950698459,-6.624262406759997e-05
9.21921921921922,-0.40212975169504656,-0.06362019542740138,-6.319794739359299e-05
9.22922922922923,-0.38635829615765893,-0.06100277295807046,-6.014466108889089e-05
9.23923923923924,-0.37021561707591993,-0.05833706979963515,-5.708626737736286e-05
9.24924924924925,-0.3537182554702372,-0.05562600778994715,-5.4026204638386166e-05
9.25925925925926,-0.3368830910859929,-0.052872539795255,-5.09678449205401e-05
9.26926926926927,-0.3197273251467433,-0.05007964658570935,-4.791449157695731e-05
9.27927927927928,-0.302268462802657,-0.04725033369840524,-4.486937702250123e-05
9.28928928928929,-0.2845242952920821,-0.04438762829117867,-4.1835660612802324e-05
9.2992992992993,-0.2665128818343929,-0.04149457599036721,-3.881642664505179e-05
9.30930930930931,-0.2482525312725266,-0.03857423773573523,-3.581468248032102e-05
9.31931931931932,-0.2297617834838456,-0.035629686625750716,-3.283335678704682e-05
9.32932932932933,-0.21105939057817857,-0.032664004766384425,-2.9875297905197304e-05
9.33933933933934,-0.19216429790208864,-0.02968028012658327,-2.6943272330511785e-05
9.34934934934935,-0.17309562486857683,-0.026681603403545025,-2.4039963318086742e-05
9.35935935935936,-0.15387264563162978,-0.023671064900902532,-2.116796960447046e-05
9.36936936936937,-0.13451476962508258,-0.02065175142288633,-1.8329804247305922e-05
9.37937937937938,-0.11504152198545696,-0.01762674318751385,-1.5527893581462428e-05
9.38938938938939,-0.09547252387848904,-0.014599110761812775,-1.2764576290484405e-05
9.3993993993994,-0.07582747274915079,-0.011571912022050945,-1.0042102592085136e-05
9.40940940940941,-0.05612612251502477,-0.008548189141904873,-7.362633536313665e-06
9.41941941941942,-0.036388263722928825,-0.005530965611456377,-4.728240414927392e-06
9.42942942942943,-0.016633703688703438,-0.00252324328986126,-2.1409042804106305e-06
9.43943943943944,0.0031177533599275405,0.00047200050551409075,3.9748442700935103e-07
9.44944944944945,0.022846326117535967,0.0034518158707428402,2.885126146082446e-06
9.45945945945946,0.04253227599236377,0.00641328314508248,5.3203123568071835e-06
9.46946946946947,0.06215592683511111,0.00935351569617768,7.701425640146792e-06
9.47947947947948,0.0816976845854393,0.012269662658142617,1.002693963715742e-05
9.48948948948949,0.10113805681659142,0.015158911620004437,1.2295418909566872e-05
9.4994994994995,0.12045767215865541,0.01801849126205202,1.4505518703909332e-05
9.50950950950951,0.13963729958113538,0.020845673937698865,1.6655984621385034e-05
9.51951951951952,0.15865786751565505,0.023637778198535263,1.8745652195673485e-05
9.52952952952953,0.1775004827998114,0.026392171260316025,2.07734463809869e-05
9.53953953953954,0.1961464494233498,0.029106271407693843,2.2738380952697747e-05
9.54954954954955,0.21457728705812443,0.031777550335592174,2.463955782293231e-05
9.55955955955956,0.23277474935346626,0.034403535425174554,2.647616627355883e-05
9.56956956956957,0.2507208419788811,0.036981811952449845,2.8247482109045786e-05
9.57957957957958,0.26839784039625525,0.0395100252276285,2.99528667317029e-05
9.58958958958959,0.2857883073440375,0.04198588266342378,3.159176614185211e-05
9.5995995995996,0.3028751100161724,0.04440715577057312,3.316370986550765e-05
9.60960960960961,0.31964143691888264,0.046771682078935575,3.466830981217199e-05
9.61961961961962,0.3360708143887377,0.049077366982605536,3.6105259065379155e-05
9.62962962962963,0.3521471227558023,0.05132218550756607,3.7474330608638137e-05
9.63963963963964,0.3678546121360295,0.05350418400049122,3.877537598944699e-05
9.64964964964965,0.3831779178374506,0.05562148173739228,4.0008323924062887e-05
9.65965965965966,0.39810207536511666,0.057672272450890835,4.117317884572475e-05
9.66966966966967,0.4126125350101627,0.05965482577498855,4.2270019399033466e-05
9.67967967967968,0.42669517600879725,0.06156748860629286,4.329899688319964e-05
9.68968968968969,0.44033632025746555,0.0634086863807467,4.4260333646871056e-05
9.6996996996997,0.45352274557088995,0.0651769242649999,4.5154321437251025e-05
9.70970970970971,0.466241698470175,0.0668707882616515,4.598131970621559e-05
9.71971971971972,0.4784809064886133,0.06848894622767854,4.6741753876128256e-05
9.72972972972973,0.4902285899833818,0.07003014880546445,4.743611356804609e-05
9.73973973973974,0.5014734734417642,0.07149323026592415,4.8064950794993714e-05
9.74974974974975,0.5122047962710947,0.07287710926331813,4.862887812296997e-05
9.75975975975976,0.5224123230621243,0.0741807895014367,4.912856680233314e-05
9.76976976976977,0.5320863533160619,0.07540336031092759,4.9564744872190914e-05
9.77977977977978,0.5412177306260787,0.07654399713762934,4.9938195240398395e-05
9.78978978978979,0.5497978513046264,0.07760196194186392,5.024975374174282e-05
9.7997997997998,0.557818672448485,0.07857660350873157,5.0500307176865915e-05
9.80980980980981,0.565272719434018,0.07946735766954023,5.069079133444572e-05
9.81981981981982,0.572153092835704,0.08027374743459019,5.082218899912763e-05
9.82982982982983,0.5784534747615868,0.08099538303762341,5.0895527947660815e-05
9.83983983983984,0.5841681345998835,0.08163196189233353,5.091187893566031e-05
9.84984984984985,0.5892919341715831,0.0821832684614194,5.087235367737726e-05
9.85985985985986,0.5938203322844693,0.08264917403875062,5.077810282082031e-05
9.86986986986987,0.5977493886846031,0.08302963644529752,5.0630313920529696e-05
9.87987987987988,0.6010757674019133,0.08332469963956284,5.043020941026267e-05
9.88988988988989,0.6037967394871436,0.08353449324333202,5.017904457780376e-05
9.8998998998999,0.6059101851380323,0.0836592319836439,4.9878105544067985e-05
9.90990990990991,0.6074145952131987,0.08369921505195972,4.952870724861678e-05
9.91991991991992,0.6083090721328367,0.08365482538158893,4.9132191443657513e-05
9.92992992992993,0.6085933301659235,0.0835265288445064,4.8689924698547504e-05
9.93993993993994,0.6082676951042738,0.08331487336877141,4.82032964167716e-05
9.94994994994995,0.6073331033243747,0.08302048797783207,4.767371686730976e-05
9.95995995995996,0.6057911002385575,0.08264408175307147,4.710261523225764e-05
9.96996996996997,0.6036438381376666,0.08218644272102225,4.6491437672508234e-05
9.97997997997998,0.6008940734279953,0.08164843666674443,4.5841645413247244e-05
9.98998998998999,0.5975451632658635,0.08103100587492876,4.515471285095847e-05
10.0,0.5936010615938101,0.08033516780035228,4.443212568357836e-05
